STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       1048;2020030321;    1;   4.7; 260;eor
       1048;2020030322;    1;   4.8; 260;eor
       1048;2020030323;    1;   4.3; 250;eor
       1048;2020030400;    1;   4.1; 250;eor
       1048;2020030401;    1;   3.8; 250;eor
       1048;2020030402;    1;   2.9; 220;eor
       1048;2020030403;    1;   2.8; 220;eor
       1048;2020030404;    1;   3.2; 230;eor
       1048;2020030405;    1;   3.4; 230;eor
       1048;2020030406;    1;   2.9; 220;eor
       1048;2020030407;    1;   3.7; 220;eor
       1048;2020030408;    1;   3.6; 220;eor
       1048;2020030409;    1;   4.3; 240;eor
       1048;2020030410;    1;   5.4; 250;eor
       1048;2020030411;    1;   5.1; 270;eor
       1048;2020030412;    1;   5.6; 240;eor
       1048;2020030413;    1;   5.9; 240;eor
       1048;2020030414;    1;   5.8; 240;eor
       1048;2020030415;    1;   6.0; 240;eor
       1048;2020030416;    1;   3.2; 290;eor
       1048;2020030417;    1;   5.3; 250;eor
       1048;2020030418;    1;   4.0; 250;eor
       1048;2020030419;    1;   3.5; 240;eor
       1048;2020030420;    1;   3.8; 230;eor
       1048;2020030421;    1;   4.1; 210;eor
       1048;2020030422;    1;   3.9; 200;eor
       1048;2020030423;    1;   3.6; 210;eor
       1048;2020030500;    1;   3.0; 210;eor
       1048;2020030501;    1;   3.5; 210;eor
       1048;2020030502;    1;   3.4; 200;eor
       1048;2020030503;    1;   3.0; 190;eor
       1048;2020030504;    1;   3.9; 170;eor
       1048;2020030505;    1;   4.0; 170;eor
       1048;2020030506;    1;   3.9; 160;eor
       1048;2020030507;    1;   3.2; 150;eor
       1048;2020030508;    1;   3.4; 160;eor
       1048;2020030509;    1;   5.3; 160;eor
       1048;2020030510;    1;   6.0; 150;eor
       1048;2020030511;    1;   7.7; 150;eor
       1048;2020030512;    1;   7.5; 150;eor
       1048;2020030513;    1;   6.9; 150;eor
       1048;2020030514;    1;   7.7; 150;eor
       1048;2020030515;    1;   7.6; 150;eor
       1048;2020030516;    1;   5.9; 150;eor
       1048;2020030517;    1;   5.6; 120;eor
       1048;2020030518;    1;   5.6; 110;eor
       1048;2020030519;    1;   6.1; 120;eor
       1048;2020030520;    1;   6.9; 130;eor
       1048;2020030521;    1;   6.5; 140;eor
       1048;2020030522;    1;   6.5; 160;eor
       1048;2020030523;    1;   7.1; 150;eor
       1048;2020030600;    1;   6.5; 140;eor
       1048;2020030601;    1;   6.5; 140;eor
       1048;2020030602;    1;   6.3; 150;eor
       1048;2020030603;    1;   6.5; 150;eor
       1048;2020030604;    1;   7.1; 150;eor
       1048;2020030605;    1;   7.1; 160;eor
       1048;2020030606;    1;   7.2; 150;eor
       1048;2020030607;    1;   6.3; 150;eor
       1048;2020030608;    1;   6.5; 150;eor
       1048;2020030609;    1;   6.2; 150;eor
       1048;2020030610;    1;   5.6; 150;eor
       1048;2020030611;    1;   4.6; 150;eor
       1048;2020030612;    1;   5.1; 160;eor
       1048;2020030613;    1;   3.0; 170;eor
       1048;2020030614;    1;   5.7; 230;eor
       1048;2020030615;    1;   7.1; 220;eor
       1048;2020030616;    1;   6.4; 210;eor
       1048;2020030617;    1;   6.1; 220;eor
       1048;2020030618;    1;   6.8; 230;eor
       1048;2020030619;    1;   5.5; 240;eor
       1048;2020030620;    1;   7.0; 250;eor
       1048;2020030621;    1;   6.5; 260;eor
       1048;2020030622;    1;   6.3; 250;eor
       1048;2020030623;    1;   7.1; 260;eor
       1048;2020030700;    1;   6.7; 260;eor
       1048;2020030701;    1;   6.2; 260;eor
       1048;2020030702;    1;   6.3; 260;eor
       1048;2020030703;    1;   6.2; 260;eor
       1048;2020030704;    1;   6.3; 270;eor
       1048;2020030705;    1;   5.9; 270;eor
       1048;2020030706;    1;   5.9; 280;eor
       1048;2020030707;    1;   6.2; 280;eor
       1048;2020030708;    1;   6.6; 290;eor
       1048;2020030709;    1;   6.6; 290;eor
       1048;2020030710;    1;   6.9; 290;eor
       1048;2020030711;    1;   6.5; 290;eor
       1048;2020030712;    1;   6.6; 290;eor
       1048;2020030713;    1;   7.2; 290;eor
       1048;2020030714;    1;   8.4; 300;eor
       1048;2020030715;    1;   6.4; 310;eor
       1048;2020030716;    1;   7.6; 300;eor
       1048;2020030717;    1;   6.9; 300;eor
       1048;2020030718;    1;   4.8; 290;eor
       1048;2020030719;    1;   4.0; 280;eor
       1048;2020030720;    1;   5.4; 270;eor
       1048;2020030721;    1;   4.0; 270;eor
       1048;2020030722;    1;   4.5; 260;eor
       1048;2020030723;    1;   3.7; 260;eor
       1048;2020030800;    1;   3.2; 250;eor
       1048;2020030801;    1;   2.5; 240;eor
       1048;2020030802;    1;   2.4; 220;eor
       1048;2020030803;    1;   2.6; 190;eor
       1048;2020030804;    1;   3.2; 200;eor
       1048;2020030805;    1;   3.4; 190;eor
       1048;2020030806;    1;   4.2; 180;eor
       1048;2020030807;    1;   4.3; 180;eor
       1048;2020030808;    1;   4.5; 180;eor
       1048;2020030809;    1;   4.6; 170;eor
       1048;2020030810;    1;   5.1; 200;eor
       1048;2020030811;    1;   5.7; 240;eor
       1048;2020030812;    1;   5.7; 220;eor
       1048;2020030813;    1;   5.0; 230;eor
       1048;2020030814;    1;   4.5; 190;eor
       1048;2020030815;    1;   5.3; 180;eor
       1048;2020030816;    1;   5.4; 180;eor
       1048;2020030817;    1;   5.2; 170;eor
       1048;2020030818;    1;   5.0; 160;eor
       1048;2020030819;    1;   5.0; 170;eor
       1048;2020030820;    1;   4.2; 170;eor
       1048;2020030821;    1;   4.4; 160;eor
       1048;2020030822;    1;   5.0; 160;eor
       1048;2020030823;    1;   4.8; 170;eor
       1048;2020030900;    1;   5.1; 160;eor
       1048;2020030901;    1;   4.7; 160;eor
       1048;2020030902;    1;   4.3; 160;eor
       1048;2020030903;    1;   4.3; 160;eor
       1048;2020030904;    1;   3.9; 170;eor
       1048;2020030905;    1;   4.3; 160;eor
       1048;2020030906;    1;   4.7; 150;eor
       1048;2020030907;    1;   4.0; 160;eor
       1048;2020030908;    1;   4.3; 170;eor
       1048;2020030909;    1;   4.3; 170;eor
       1048;2020030910;    1;   3.5; 170;eor
       1048;2020030911;    1;   2.7; 170;eor
       1048;2020030912;    1;   4.2; 250;eor
       1048;2020030913;    1;   4.3; 270;eor
       1048;2020030914;    1;   2.8; 290;eor
       1048;2020030915;    1;   2.4; 300;eor
       1048;2020030916;    1;   4.4; 260;eor
       1048;2020030917;    1;   3.8; 270;eor
       1048;2020030918;    1;   2.7; 280;eor
       1048;2020030919;    1;   1.7; 250;eor
       1048;2020030920;    1;   2.1; 200;eor
       1048;2020030921;    1;   3.7; 240;eor
       1048;2020030922;    1;   3.1; 220;eor
       1048;2020030923;    1;   4.0; 240;eor
       1048;2020031000;    1;   4.6; 240;eor
       1048;2020031001;    1;   3.5; 220;eor
       1048;2020031002;    1;   4.8; 220;eor
       1048;2020031003;    1;   5.1; 210;eor
       1048;2020031004;    1;   4.4; 180;eor
       1048;2020031005;    1;   4.5; 170;eor
       1048;2020031006;    1;   5.2; 170;eor
       1048;2020031007;    1;   5.0; 170;eor
       1048;2020031008;    1;   5.6; 180;eor
       1048;2020031009;    1;   5.6; 170;eor
       1048;2020031010;    1;   6.6; 200;eor
       1048;2020031011;    1;   8.1; 190;eor
       1048;2020031012;    1;   7.5; 200;eor
       1048;2020031013;    1;   8.8; 210;eor
       1048;2020031014;    1;   7.5; 210;eor
       1048;2020031015;    1;   6.0; 210;eor
       1048;2020031016;    1;   6.5; 230;eor
       1048;2020031017;    1;   6.5; 220;eor
       1048;2020031018;    1;   6.5; 210;eor
       1048;2020031019;    1;   6.8; 210;eor
       1048;2020031020;    1;   7.6; 210;eor
       1048;2020031021;    1;   8.3; 220;eor
       1048;2020031022;    1;   8.9; 230;eor
       1048;2020031023;    1;   9.2; 240;eor
       1048;2020031100;    1;  10.6; 240;eor
       1048;2020031101;    1;  10.1; 240;eor
       1048;2020031102;    1;   9.8; 240;eor
       1048;2020031103;    1;   9.9; 240;eor
       1048;2020031104;    1;   8.8; 300;eor
       1048;2020031105;    1;   5.8; 290;eor
       1048;2020031106;    1;   5.2; 260;eor
       1048;2020031107;    1;   5.0; 250;eor
       1048;2020031108;    1;   5.2; 250;eor
       1048;2020031109;    1;   4.7; 250;eor
       1048;2020031110;    1;   5.6; 250;eor
       1048;2020031111;    1;   5.9; 240;eor
       1048;2020031112;    1;   5.9; 240;eor
       1048;2020031113;    1;   5.8; 230;eor
       1048;2020031114;    1;   4.9; 250;eor
       1048;2020031115;    1;   4.4; 280;eor
       1048;2020031116;    1;   4.0; 260;eor
       1048;2020031117;    1;   3.5; 250;eor
       1048;2020031118;    1;   2.9; 210;eor
       1048;2020031119;    1;   3.6; 200;eor
       1048;2020031120;    1;   4.3; 200;eor
       1048;2020031121;    1;   4.7; 200;eor
       1048;2020031122;    1;   4.0; 200;eor
       1048;2020031123;    1;   4.7; 220;eor
       1048;2020031200;    1;   5.1; 220;eor
       1048;2020031201;    1;   6.3; 210;eor
       1048;2020031202;    1;   7.5; 220;eor
       1048;2020031203;    1;   7.1; 230;eor
       1048;2020031204;    1;   7.9; 220;eor
       1048;2020031205;    1;   7.6; 210;eor
       1048;2020031206;    1;   7.3; 220;eor
       1048;2020031207;    1;   8.1; 220;eor
       1048;2020031208;    1;   9.2; 230;eor
       1048;2020031209;    1;   8.9; 230;eor
       1048;2020031210;    1;  10.9; 240;eor
       1048;2020031211;    1;  11.7; 250;eor
       1048;2020031212;    1;  11.8; 250;eor
       1048;2020031213;    1;  10.3; 270;eor
       1048;2020031214;    1;   9.5; 290;eor
       1048;2020031215;    1;   7.9; 270;eor
       1048;2020031216;    1;   7.9; 280;eor
       1048;2020031217;    1;   6.9; 280;eor
       1048;2020031218;    1;   4.9; 280;eor
       1048;2020031219;    1;   3.4; 250;eor
       1048;2020031220;    1;   2.2; 200;eor
       1048;2020031221;    1;   3.5; 170;eor
       1048;2020031222;    1;   4.5; 200;eor
       1048;2020031223;    1;   5.3; 220;eor
       1048;2020031300;    1;   6.9; 270;eor
       1048;2020031301;    1;   4.0; 280;eor
       1048;2020031302;    1;   3.3; 280;eor
       1048;2020031303;    1;   3.8; 220;eor
       1048;2020031304;    1;   4.7; 240;eor
       1048;2020031305;    1;   6.5; 260;eor
       1048;2020031306;    1;   7.0; 250;eor
       1048;2020031307;    1;   6.7; 240;eor
       1048;2020031308;    1;   8.1; 240;eor
       1048;2020031309;    1;   9.5; 240;eor
       1048;2020031310;    1;  10.6; 240;eor
       1048;2020031311;    1;  11.4; 240;eor
       1048;2020031312;    1;  11.5; 250;eor
       1048;2020031313;    1;  10.8; 250;eor
       1048;2020031314;    1;  10.4; 260;eor
       1048;2020031315;    1;  10.7; 250;eor
       1048;2020031316;    1;  10.6; 260;eor
       1048;2020031317;    1;   9.3; 280;eor
       1048;2020031318;    1;   7.3; 280;eor
       1048;2020031319;    1;   6.7; 280;eor
       1048;2020031320;    1;   8.6; 270;eor
       1048;2020031321;    1;   7.7; 270;eor
       1048;2020031322;    1;   6.3; 270;eor
       1048;2020031323;    1;   6.2; 280;eor
       1048;2020031400;    1;   5.2; 280;eor
       1048;2020031401;    1;   4.9; 290;eor
       1048;2020031402;    1;   4.7; 310;eor
       1048;2020031403;    1;   3.6; 310;eor
       1048;2020031404;    1;   1.9; 300;eor
       1048;2020031405;    1;   2.2; 330;eor
       1048;2020031406;    1;   1.5; 340;eor
       1048;2020031407;    1;   0.6; 230;eor
       1048;2020031408;    1;   1.5; 330;eor
       1048;2020031409;    1;   1.9;  50;eor
       1048;2020031410;    1;   2.5;  50;eor
       1048;2020031411;    1;   2.3;  40;eor
       1048;2020031412;    1;   2.4;  30;eor
       1048;2020031413;    1;   3.0;  40;eor
       1048;2020031414;    1;   3.0;  50;eor
       1048;2020031415;    1;   3.4;  40;eor
       1048;2020031416;    1;   3.9;  60;eor
       1048;2020031417;    1;   3.9;  70;eor
       1048;2020031418;    1;   3.5;  90;eor
       1048;2020031419;    1;   3.6;  90;eor
       1048;2020031420;    1;   3.9; 120;eor
       1048;2020031421;    1;   3.7; 140;eor
       1048;2020031422;    1;   4.0; 140;eor
       1048;2020031423;    1;   4.3; 140;eor
       1048;2020031500;    1;   4.1; 140;eor
       1048;2020031501;    1;   5.6; 150;eor
       1048;2020031502;    1;   6.3; 160;eor
       1048;2020031503;    1;   7.0; 160;eor
       1048;2020031504;    1;   7.6; 150;eor
       1048;2020031505;    1;   7.2; 160;eor
       1048;2020031506;    1;   7.0; 160;eor
       1048;2020031507;    1;   6.8; 160;eor
       1048;2020031508;    1;   7.7; 160;eor
       1048;2020031509;    1;   8.5; 150;eor
       1048;2020031510;    1;   8.4; 150;eor
       1048;2020031511;    1;   8.2; 150;eor
       1048;2020031512;    1;   8.7; 150;eor
       1048;2020031513;    1;   8.8; 150;eor
       1048;2020031514;    1;   8.8; 160;eor
       1048;2020031515;    1;   7.9; 150;eor
       1048;2020031516;    1;   7.0; 160;eor
       1048;2020031517;    1;   6.5; 160;eor
       1048;2020031518;    1;   7.0; 150;eor
       1048;2020031519;    1;   7.4; 160;eor
       1048;2020031520;    1;   6.7; 160;eor
       1048;2020031521;    1;   7.2; 160;eor
       1048;2020031522;    1;   8.5; 150;eor
       1048;2020031523;    1;   8.5; 150;eor
       1048;2020031600;    1;   9.2; 150;eor
       1048;2020031601;    1;   9.6; 150;eor
       1048;2020031602;    1;   8.7; 150;eor
       1048;2020031603;    1;   8.5; 150;eor
       1048;2020031604;    1;   8.1; 150;eor
       1048;2020031605;    1;   8.5; 150;eor
       1048;2020031606;    1;   8.6; 150;eor
       1048;2020031607;    1;   8.6; 150;eor
       1048;2020031608;    1;   8.4; 150;eor
       1048;2020031609;    1;   7.3; 150;eor
       1048;2020031610;    1;   6.5; 160;eor
       1048;2020031611;    1;   6.3; 150;eor
       1048;2020031612;    1;   4.6; 170;eor
       1048;2020031613;    1;   3.2; 170;eor
       1048;2020031614;    1;   2.9; 140;eor
       1048;2020031615;    1;   3.6; 180;eor
       1048;2020031616;    1;   3.0; 180;eor
       1048;2020031617;    1;   2.8; 130;eor
       1048;2020031618;    1;   4.3; 130;eor
       1048;2020031619;    1;   4.0; 140;eor
       1048;2020031620;    1;   3.3; 140;eor
       1048;2020031621;    1;   3.9; 160;eor
       1048;2020031622;    1;   3.1; 160;eor
       1048;2020031623;    1;   3.1; 170;eor
       1048;2020031700;    1;   3.4; 170;eor
       1048;2020031701;    1;   4.4; 170;eor
       1048;2020031702;    1;   4.3; 170;eor
       1048;2020031703;    1;   4.7; 170;eor
       1048;2020031704;    1;   3.9; 160;eor
       1048;2020031705;    1;   3.5; 170;eor
       1048;2020031706;    1;   4.6; 170;eor
       1048;2020031707;    1;   4.1; 170;eor
       1048;2020031708;    1;   1.6; 160;eor
       1048;2020031709;    1;   2.1; 170;eor
       1048;2020031710;    1;   2.1; 180;eor
       1048;2020031711;    1;   2.5; 240;eor
       1048;2020031712;    1;   4.0; 280;eor
       1048;2020031713;    1;   3.2; 330;eor
       1048;2020031714;    1;   3.7; 290;eor
       1048;2020031715;    1;   4.0; 290;eor
       1048;2020031716;    1;   3.9; 300;eor
       1048;2020031717;    1;   2.7; 300;eor
       1048;2020031718;    1;   1.4; 290;eor
       1048;2020031719;    1;   1.5; 210;eor
       1048;2020031720;    1;   2.4; 190;eor
       1048;2020031721;    1;   2.8; 180;eor
       1048;2020031722;    1;   3.3; 170;eor
       1048;2020031723;    1;   3.8; 170;eor
       1048;2020031800;    1;   4.1; 160;eor
       1048;2020031801;    1;   3.9; 170;eor
       1048;2020031802;    1;   3.8; 170;eor
       1048;2020031803;    1;   4.4; 170;eor
       1048;2020031804;    1;   4.3; 170;eor
       1048;2020031805;    1;   4.5; 170;eor
       1048;2020031806;    1;   4.2; 170;eor
       1048;2020031807;    1;   3.8; 170;eor
       1048;2020031808;    1;   3.5; 170;eor
       1048;2020031809;    1;   3.1; 200;eor
       1048;2020031810;    1;   4.7; 220;eor
       1048;2020031811;    1;   4.8; 230;eor
       1048;2020031812;    1;   5.1; 250;eor
       1048;2020031813;    1;   5.4; 250;eor
       1048;2020031814;    1;   5.8; 250;eor
       1048;2020031815;    1;   5.5; 260;eor
       1048;2020031816;    1;   5.4; 240;eor
       1048;2020031817;    1;   3.9; 240;eor
       1048;2020031818;    1;   2.4; 230;eor
       1048;2020031819;    1;   2.2; 220;eor
       1048;2020031820;    1;   1.8; 210;eor
       1048;2020031821;    1;   3.1; 170;eor
       1048;2020031822;    1;   3.2; 170;eor
       1048;2020031823;    1;   3.1; 170;eor
       1048;2020031900;    1;   3.0; 180;eor
       1048;2020031901;    1;   2.7; 180;eor
       1048;2020031902;    1;   2.9; 190;eor
       1048;2020031903;    1;   2.9; 180;eor
       1048;2020031904;    1;   3.3; 180;eor
       1048;2020031905;    1;   3.5; 170;eor
       1048;2020031906;    1;   3.4; 170;eor
       1048;2020031907;    1;   3.4; 170;eor
       1048;2020031908;    1;   2.6; 170;eor
       1048;2020031909;    1;   1.7; 200;eor
       1048;2020031910;    1;   2.6; 280;eor
       1048;2020031911;    1;   2.9; 290;eor
       1048;2020031912;    1;   3.3; 330;eor
       1048;2020031913;    1;   2.9; 350;eor
       1048;2020031914;    1;   3.2; 350;eor
       1048;2020031915;    1;   3.8; 350;eor
       1048;2020031916;    1;   3.4; 360;eor
       1048;2020031917;    1;   2.6; 350;eor
       1048;2020031918;    1;   1.6; 360;eor
       1048;2020031919;    1;   1.6;  30;eor
       1048;2020031920;    1;   2.4;  50;eor
       1048;2020031921;    1;   2.9;  50;eor
       1048;2020031922;    1;   5.0;  60;eor
       1048;2020031923;    1;   4.8;  80;eor
       1048;2020032000;    1;   1.7;  30;eor
       1048;2020032001;    1;   0.7; 360;eor
       1048;2020032002;    1;   0.9; 350;eor
       1048;2020032003;    1;   2.6;  40;eor
       1048;2020032004;    1;   2.5;  50;eor
       1048;2020032005;    1;   1.6;  20;eor
