,MESS_DATUM,air_deg,air_hum,rain_mm,rain_yn,sun_hour,wind_ms
7259,2019-09-06 11:00:00,17.2,42.3,0.0,0.0,59.5,2.0
7260,2019-09-06 12:00:00,18.0,40.3,0.0,0.0,51.5,1.6
7261,2019-09-06 13:00:00,18.5,37.7,0.0,0.0,52.5,1.9
7262,2019-09-06 14:00:00,19.2,35.3,0.0,0.0,60.0,2.5
7263,2019-09-06 15:00:00,19.3,35.7,0.0,0.0,59.5,1.6
7264,2019-09-06 16:00:00,19.6,36.0,0.0,0.0,57.0,1.7
7265,2019-09-06 17:00:00,18.8,40.3,0.0,0.0,57.0,1.2
7266,2019-09-06 18:00:00,16.9,47.7,0.0,0.0,10.0,1.5
7267,2019-09-06 19:00:00,15.6,54.0,0.0,0.0,0.0,1.9
7268,2019-09-06 20:00:00,15.4,56.0,0.0,0.0,0.0,2.7
7269,2019-09-06 21:00:00,15.7,56.0,0.0,0.0,0.0,3.1
7270,2019-09-06 22:00:00,15.0,59.7,0.0,0.0,0.0,2.4
7271,2019-09-06 23:00:00,14.9,61.0,0.0,0.0,0.0,2.2
7272,2019-09-07 00:00:00,14.7,62.3,0.0,0.0,0.0,1.3
7273,2019-09-07 01:00:00,15.1,59.7,0.0,0.3,0.0,2.1
7274,2019-09-07 02:00:00,14.8,63.0,0.0,0.3,0.0,2.6
7275,2019-09-07 03:00:00,13.8,73.3,0.0,0.3,0.0,3.1
7276,2019-09-07 04:00:00,13.4,78.7,0.0,0.3,0.0,2.9
7277,2019-09-07 05:00:00,13.1,81.7,0.0,0.7,0.0,2.4
7278,2019-09-07 06:00:00,13.4,82.7,0.0,0.7,0.0,2.6
7279,2019-09-07 07:00:00,13.2,86.7,0.2,1.0,0.0,2.5
7280,2019-09-07 08:00:00,13.3,88.3,0.8,1.0,0.0,2.6
7281,2019-09-07 09:00:00,13.7,89.3,0.9,1.0,0.0,1.6
7282,2019-09-07 10:00:00,14.5,83.3,0.8,1.0,0.0,1.1
7283,2019-09-07 11:00:00,14.7,80.3,0.1,1.0,0.0,1.1
7284,2019-09-07 12:00:00,15.0,78.7,0.1,0.7,0.0,1.1
7285,2019-09-07 13:00:00,15.7,74.7,0.0,0.3,0.0,1.1
7286,2019-09-07 14:00:00,15.6,73.0,0.0,0.3,0.0,1.2
7287,2019-09-07 15:00:00,15.8,68.3,0.0,0.7,0.0,1.1
7288,2019-09-07 16:00:00,15.9,64.7,0.0,0.3,1.5,1.3
7289,2019-09-07 17:00:00,15.3,70.7,0.0,0.0,1.0,1.5
7290,2019-09-07 18:00:00,14.0,80.0,0.0,0.0,0.0,1.0
7291,2019-09-07 19:00:00,13.1,83.3,0.0,0.0,0.0,0.7
7292,2019-09-07 20:00:00,12.2,87.3,0.0,0.0,0.0,0.8
7293,2019-09-07 21:00:00,11.9,88.0,0.0,0.0,0.0,1.3
7294,2019-09-07 22:00:00,10.7,93.7,0.0,0.0,0.0,2.5
7295,2019-09-07 23:00:00,11.2,93.0,0.0,0.0,0.0,1.0
7296,2019-09-08 00:00:00,11.4,91.3,0.0,0.0,0.0,1.2
7297,2019-09-08 01:00:00,11.1,91.0,0.0,0.0,0.0,2.2
7298,2019-09-08 02:00:00,11.0,90.7,0.0,0.0,0.0,3.0
7299,2019-09-08 03:00:00,10.4,92.3,0.0,0.0,0.0,2.7
7300,2019-09-08 04:00:00,9.6,94.7,0.0,0.0,0.0,2.8
7301,2019-09-08 05:00:00,8.9,95.7,0.0,0.0,0.0,2.5
7302,2019-09-08 06:00:00,10.1,91.3,0.0,0.0,17.5,2.1
7303,2019-09-08 07:00:00,12.4,81.0,0.0,0.0,52.5,2.9
7304,2019-09-08 08:00:00,14.2,70.0,0.0,0.0,35.5,1.6
7305,2019-09-08 09:00:00,16.3,59.0,0.0,0.0,55.5,1.7
7306,2019-09-08 10:00:00,17.9,50.7,0.0,0.0,60.0,2.0
7307,2019-09-08 11:00:00,18.7,48.0,0.0,0.0,56.0,1.8
7308,2019-09-08 12:00:00,18.8,48.0,0.0,0.0,27.0,1.8
7309,2019-09-08 13:00:00,19.0,46.3,0.0,0.0,18.0,1.8
7310,2019-09-08 14:00:00,19.4,43.7,0.0,0.0,23.5,2.5
7311,2019-09-08 15:00:00,19.3,44.7,0.0,0.0,0.0,2.8
7312,2019-09-08 16:00:00,19.0,45.7,0.0,0.0,0.0,3.6
7313,2019-09-08 17:00:00,18.3,49.7,0.0,0.0,0.0,3.4
7314,2019-09-08 18:00:00,17.7,53.3,0.0,0.0,0.0,3.8
7315,2019-09-08 19:00:00,16.4,64.3,0.0,0.3,0.0,3.8
7316,2019-09-08 20:00:00,15.2,72.7,0.0,0.7,0.0,2.8
7317,2019-09-08 21:00:00,14.2,82.7,0.2,1.0,0.0,1.7
7318,2019-09-08 22:00:00,13.6,86.7,0.1,1.0,0.0,2.0
7319,2019-09-08 23:00:00,13.5,86.7,0.0,1.0,0.0,2.3
7320,2019-09-09 00:00:00,13.1,88.3,0.3,1.0,0.0,2.8
7321,2019-09-09 01:00:00,12.9,91.3,0.1,1.0,0.0,2.8
7322,2019-09-09 02:00:00,12.9,91.3,0.0,0.3,0.0,1.7
7323,2019-09-09 03:00:00,12.9,91.0,0.0,1.0,0.0,2.9
7324,2019-09-09 04:00:00,12.6,94.7,1.5,1.0,0.0,3.3
7325,2019-09-09 05:00:00,12.6,95.7,2.2,1.0,0.0,3.5
7326,2019-09-09 06:00:00,12.7,95.7,2.7,1.0,0.0,2.6
7327,2019-09-09 07:00:00,12.8,94.7,0.7,1.0,0.0,4.0
7328,2019-09-09 08:00:00,12.7,96.0,1.9,1.0,0.0,3.7
7329,2019-09-09 09:00:00,12.9,95.0,0.6,1.0,0.0,2.7
7330,2019-09-09 10:00:00,13.1,94.3,0.1,1.0,0.0,2.8
7331,2019-09-09 11:00:00,13.3,95.3,0.3,1.0,0.0,2.8
7332,2019-09-09 12:00:00,13.5,95.7,3.4,1.0,0.0,2.7
7333,2019-09-09 13:00:00,13.9,94.0,1.7,1.0,0.0,2.3
7334,2019-09-09 14:00:00,14.1,93.0,0.8,1.0,0.0,2.3
7335,2019-09-09 15:00:00,13.9,94.3,0.2,0.7,0.0,3.1
7336,2019-09-09 16:00:00,13.6,95.3,1.0,1.0,0.0,4.2
7337,2019-09-09 17:00:00,12.5,93.7,1.9,1.0,0.0,6.3
7338,2019-09-09 18:00:00,11.9,92.7,1.2,1.0,0.0,7.6
7339,2019-09-09 19:00:00,11.9,91.3,2.3,1.0,0.0,8.0
7340,2019-09-09 20:00:00,12.0,92.7,0.5,1.0,0.0,5.7
7341,2019-09-09 21:00:00,12.1,91.3,0.2,1.0,0.0,5.5
7342,2019-09-09 22:00:00,12.3,90.7,0.5,1.0,0.0,4.6
7343,2019-09-09 23:00:00,12.4,90.3,0.0,0.3,0.0,4.1
7344,2019-09-10 00:00:00,12.5,89.3,0.0,0.3,0.0,4.5
7345,2019-09-10 01:00:00,12.5,88.3,0.0,0.0,0.0,5.3
7346,2019-09-10 02:00:00,12.5,87.3,0.0,0.0,0.0,4.8
7347,2019-09-10 03:00:00,11.7,89.7,0.0,0.0,0.0,4.4
7348,2019-09-10 04:00:00,11.2,90.7,0.0,0.0,0.0,4.2
7349,2019-09-10 05:00:00,11.0,89.3,0.0,0.0,0.0,4.8
7350,2019-09-10 06:00:00,12.1,83.0,0.0,0.0,39.0,3.8
7351,2019-09-10 07:00:00,13.7,74.3,0.0,0.0,58.0,4.0
7352,2019-09-10 08:00:00,15.2,67.3,0.0,0.0,60.0,4.9
7353,2019-09-10 09:00:00,16.8,62.7,0.0,0.0,60.0,5.1
7354,2019-09-10 10:00:00,17.4,55.0,0.0,0.0,54.5,5.7
7355,2019-09-10 11:00:00,18.1,49.7,0.0,0.0,40.0,5.5
7356,2019-09-10 12:00:00,18.7,45.7,0.0,0.0,39.0,5.5
7357,2019-09-10 13:00:00,18.9,41.0,0.0,0.0,44.5,5.3
7358,2019-09-10 14:00:00,18.0,47.7,0.0,0.0,10.5,4.8
7359,2019-09-10 15:00:00,18.4,44.7,0.0,0.0,25.5,4.5
7360,2019-09-10 16:00:00,18.5,43.3,0.0,0.0,48.5,4.0
7361,2019-09-10 17:00:00,17.4,51.3,0.0,0.0,59.0,3.0
7362,2019-09-10 18:00:00,14.9,67.0,0.0,0.0,15.5,1.7
7363,2019-09-10 19:00:00,13.5,73.3,0.0,0.0,0.0,1.2
7364,2019-09-10 20:00:00,11.5,82.3,0.0,0.0,0.0,2.0
7365,2019-09-10 21:00:00,10.7,85.7,0.0,0.0,0.0,3.9
7366,2019-09-10 22:00:00,10.6,87.7,0.0,0.0,0.0,4.2
7367,2019-09-10 23:00:00,10.1,89.7,0.0,0.0,0.0,4.3
7368,2019-09-11 00:00:00,9.7,91.0,0.0,0.0,0.0,4.5
7369,2019-09-11 01:00:00,8.8,93.3,0.0,0.0,0.0,4.4
7370,2019-09-11 02:00:00,8.8,92.7,0.0,0.0,0.0,4.4
7371,2019-09-11 03:00:00,8.4,93.7,0.0,0.0,0.0,4.0
7372,2019-09-11 04:00:00,7.6,94.7,0.0,0.0,0.0,3.3
7373,2019-09-11 05:00:00,7.2,95.3,0.0,0.0,0.0,3.7
7374,2019-09-11 06:00:00,9.1,89.3,0.0,0.0,41.0,3.8
7375,2019-09-11 07:00:00,11.7,78.0,0.0,0.0,60.0,3.5
7376,2019-09-11 08:00:00,14.0,66.7,0.0,0.0,59.5,2.1
7377,2019-09-11 09:00:00,17.4,53.0,0.0,0.0,57.5,2.3
7378,2019-09-11 10:00:00,19.5,42.3,0.0,0.0,60.0,2.4
7379,2019-09-11 11:00:00,20.7,38.7,0.0,0.0,60.0,2.6
7380,2019-09-11 12:00:00,21.2,40.0,0.0,0.0,60.0,2.4
7381,2019-09-11 13:00:00,21.6,38.3,0.0,0.0,60.0,2.0
7382,2019-09-11 14:00:00,22.2,36.7,0.0,0.0,58.0,2.6
7383,2019-09-11 15:00:00,22.4,35.7,0.0,0.0,58.0,3.0
7384,2019-09-11 16:00:00,22.2,38.3,0.0,0.0,60.0,3.0
7385,2019-09-11 17:00:00,20.4,42.3,0.0,0.0,48.5,2.5
7386,2019-09-11 18:00:00,17.7,56.3,0.0,0.0,9.0,1.1
7387,2019-09-11 19:00:00,16.4,63.3,0.0,0.0,0.0,0.7
7388,2019-09-11 20:00:00,14.3,72.3,0.0,0.0,0.0,2.7
7389,2019-09-11 21:00:00,12.9,80.0,0.0,0.0,0.0,3.5
7390,2019-09-11 22:00:00,12.9,79.7,0.0,0.0,0.0,4.3
7391,2019-09-11 23:00:00,13.1,77.3,0.0,0.0,0.0,4.2
7392,2019-09-12 00:00:00,12.9,76.3,0.0,0.0,0.0,4.1
7393,2019-09-12 01:00:00,12.6,77.0,0.0,0.0,0.0,4.6
7394,2019-09-12 02:00:00,11.9,79.3,0.0,0.0,0.0,4.3
7395,2019-09-12 03:00:00,11.0,83.0,0.0,0.0,0.0,2.8
7396,2019-09-12 04:00:00,12.3,80.7,0.0,0.0,0.0,3.5
7397,2019-09-12 05:00:00,12.8,79.3,0.0,0.3,0.0,3.2
7398,2019-09-12 06:00:00,13.4,81.0,0.0,0.0,0.0,3.4
7399,2019-09-12 07:00:00,14.7,78.0,0.0,0.0,0.0,3.2
7400,2019-09-12 08:00:00,16.8,72.7,0.0,0.0,0.0,4.4
7401,2019-09-12 09:00:00,17.9,71.0,0.0,0.0,0.0,4.6
7402,2019-09-12 10:00:00,18.4,68.3,0.0,0.0,0.5,4.1
7403,2019-09-12 11:00:00,19.2,65.3,0.0,0.0,2.5,4.3
7404,2019-09-12 12:00:00,20.0,63.0,0.0,0.0,4.0,4.5
7405,2019-09-12 13:00:00,20.9,60.3,0.0,0.0,17.5,4.5
7406,2019-09-12 14:00:00,21.7,58.7,0.0,0.0,17.5,4.4
7407,2019-09-12 15:00:00,22.2,53.3,0.0,0.0,20.5,4.0
7408,2019-09-12 16:00:00,21.4,57.7,0.0,0.0,19.5,3.3
7409,2019-09-12 17:00:00,21.3,58.0,0.0,0.0,34.5,2.8
7410,2019-09-12 18:00:00,18.0,74.0,0.0,0.0,15.5,2.3
7411,2019-09-12 19:00:00,16.5,81.0,0.0,0.0,0.0,2.4
7412,2019-09-12 20:00:00,15.1,86.3,0.0,0.0,0.0,3.3
7413,2019-09-12 21:00:00,15.3,85.7,0.0,0.0,0.0,3.5
7414,2019-09-12 22:00:00,14.6,86.3,0.0,0.0,0.0,3.4
7415,2019-09-12 23:00:00,14.3,87.3,0.0,0.0,0.0,3.3
7416,2019-09-13 00:00:00,14.6,88.0,0.0,0.0,0.0,2.9
7417,2019-09-13 01:00:00,15.2,86.7,0.0,0.0,0.0,2.9
7418,2019-09-13 02:00:00,15.3,86.0,0.0,0.0,0.0,3.2
7419,2019-09-13 03:00:00,15.5,86.3,0.0,0.0,0.0,3.3
7420,2019-09-13 04:00:00,15.1,87.3,0.0,0.0,0.0,3.5
7421,2019-09-13 05:00:00,14.3,89.7,0.0,0.0,0.0,3.2
7422,2019-09-13 06:00:00,15.5,88.3,0.0,0.0,8.0,2.8
7423,2019-09-13 07:00:00,18.5,74.0,0.0,0.0,19.5,3.1
7424,2019-09-13 08:00:00,19.6,67.7,0.0,0.0,5.5,3.9
7425,2019-09-13 09:00:00,20.3,64.3,0.0,0.0,0.0,4.4
7426,2019-09-13 10:00:00,20.9,62.3,0.0,0.0,3.5,5.6
7427,2019-09-13 11:00:00,21.2,63.0,0.0,0.0,1.5,5.9
7428,2019-09-13 12:00:00,21.2,61.3,0.0,0.0,1.0,5.3
7429,2019-09-13 13:00:00,21.2,65.0,0.0,0.0,0.5,5.9
7430,2019-09-13 14:00:00,21.7,62.7,0.0,0.0,9.0,5.4
7431,2019-09-13 15:00:00,21.9,62.0,0.0,0.0,12.0,4.6
7432,2019-09-13 16:00:00,21.5,61.3,0.0,0.0,14.0,4.3
7433,2019-09-13 17:00:00,20.5,64.0,0.0,0.0,6.0,5.0
7434,2019-09-13 18:00:00,18.9,67.7,0.0,0.0,0.0,3.9
7435,2019-09-13 19:00:00,18.4,70.0,0.0,0.0,0.0,2.1
7436,2019-09-13 20:00:00,18.1,69.7,0.0,0.0,0.0,2.8
7437,2019-09-13 21:00:00,17.1,67.7,0.0,0.0,0.0,2.5
7438,2019-09-13 22:00:00,16.6,67.0,0.0,0.0,0.0,1.7
7439,2019-09-13 23:00:00,15.3,69.0,0.0,0.0,0.0,2.6
7440,2019-09-14 00:00:00,15.1,67.3,0.0,0.0,0.0,1.7
7441,2019-09-14 01:00:00,14.6,66.0,0.0,0.0,0.0,1.4
7442,2019-09-14 02:00:00,13.1,73.7,0.0,0.0,0.0,1.8
7443,2019-09-14 03:00:00,13.0,78.3,0.0,0.0,0.0,2.2
7444,2019-09-14 04:00:00,11.6,80.7,0.0,0.0,0.0,1.3
7445,2019-09-14 05:00:00,10.6,84.3,0.0,0.0,0.0,1.6
7446,2019-09-14 06:00:00,11.4,82.3,0.0,0.0,24.5,1.1
7447,2019-09-14 07:00:00,14.0,68.0,0.0,0.0,46.5,1.1
7448,2019-09-14 08:00:00,15.5,61.3,0.0,0.0,55.5,2.2
7449,2019-09-14 09:00:00,16.5,51.7,0.0,0.0,58.0,2.1
7450,2019-09-14 10:00:00,17.7,47.0,0.0,0.0,56.5,1.9
7451,2019-09-14 11:00:00,17.8,43.7,0.0,0.0,54.5,2.4
7452,2019-09-14 12:00:00,18.3,40.3,0.0,0.0,51.0,2.7
7453,2019-09-14 13:00:00,19.0,36.7,0.0,0.0,54.5,1.9
7454,2019-09-14 14:00:00,19.2,37.0,0.0,0.0,56.0,1.4
7455,2019-09-14 15:00:00,19.5,36.7,0.0,0.0,60.0,1.5
7456,2019-09-14 16:00:00,19.4,38.0,0.0,0.0,60.0,1.4
7457,2019-09-14 17:00:00,17.6,44.7,0.0,0.0,50.0,2.0
7458,2019-09-14 18:00:00,14.9,56.7,0.0,0.0,0.0,1.2
7459,2019-09-14 19:00:00,13.3,65.3,0.0,0.0,0.0,1.3
7460,2019-09-14 20:00:00,12.5,70.0,0.0,0.0,0.0,1.7
7461,2019-09-14 21:00:00,11.1,78.7,0.0,0.0,0.0,1.9
7462,2019-09-14 22:00:00,10.6,81.3,0.0,0.0,0.0,3.3
7463,2019-09-14 23:00:00,10.1,84.7,0.0,0.0,0.0,3.4
7464,2019-09-15 00:00:00,9.3,87.0,0.0,0.0,0.0,3.1
7465,2019-09-15 01:00:00,9.0,86.3,0.0,0.0,0.0,3.0
7466,2019-09-15 02:00:00,8.6,88.7,0.0,0.0,0.0,2.8
7467,2019-09-15 03:00:00,8.3,90.0,0.0,0.0,0.0,2.9
7468,2019-09-15 04:00:00,8.4,88.3,0.0,0.0,0.0,2.6
7469,2019-09-15 05:00:00,8.7,88.0,0.0,0.0,0.0,2.6
7470,2019-09-15 06:00:00,11.0,79.0,0.0,0.0,39.5,4.5
7471,2019-09-15 07:00:00,14.3,69.7,0.0,0.0,60.0,4.6
7472,2019-09-15 08:00:00,17.7,62.0,0.0,0.0,60.0,3.7
7473,2019-09-15 09:00:00,21.3,53.7,0.0,0.0,60.0,3.7
7474,2019-09-15 10:00:00,22.6,49.3,0.0,0.0,59.0,6.4
7475,2019-09-15 11:00:00,23.7,43.3,0.0,0.0,60.0,5.7
7476,2019-09-15 12:00:00,24.2,39.7,0.0,0.0,60.0,5.9
7477,2019-09-15 13:00:00,24.7,37.3,0.0,0.0,59.5,5.9
7478,2019-09-15 14:00:00,25.1,34.3,0.0,0.0,60.0,6.5
7479,2019-09-15 15:00:00,24.4,34.3,0.0,0.0,55.5,6.0
7480,2019-09-15 16:00:00,23.8,36.7,0.0,0.0,15.0,4.1
7481,2019-09-15 17:00:00,21.6,46.7,0.0,0.0,0.0,2.6
7482,2019-09-15 18:00:00,19.3,55.3,0.0,0.0,6.5,2.7
7483,2019-09-15 19:00:00,17.1,67.3,0.0,0.0,0.0,2.7
7484,2019-09-15 20:00:00,15.5,70.0,0.0,0.0,0.0,2.4
7485,2019-09-15 21:00:00,14.2,75.3,0.0,0.0,0.0,2.3
7486,2019-09-15 22:00:00,13.7,76.3,0.0,0.0,0.0,2.3
7487,2019-09-15 23:00:00,12.9,76.0,0.0,0.0,0.0,2.7
7488,2019-09-16 00:00:00,13.3,75.0,0.0,0.0,0.0,3.0
7489,2019-09-16 01:00:00,12.6,78.3,0.0,0.0,0.0,2.0
7490,2019-09-16 02:00:00,14.0,77.7,0.0,0.0,0.0,2.2
7491,2019-09-16 03:00:00,14.8,77.0,0.0,0.0,0.0,3.4
7492,2019-09-16 04:00:00,15.0,76.7,0.0,0.0,0.0,2.5
7493,2019-09-16 05:00:00,14.6,78.3,0.0,0.0,0.0,2.9
7494,2019-09-16 06:00:00,14.5,76.0,0.0,0.0,0.0,1.7
7495,2019-09-16 07:00:00,14.8,77.0,0.0,0.0,0.0,1.4
7496,2019-09-16 08:00:00,15.3,73.0,0.0,0.0,0.0,2.4
7497,2019-09-16 09:00:00,15.5,70.7,0.0,0.0,0.0,2.2
7498,2019-09-16 10:00:00,16.0,67.0,0.0,0.3,0.5,2.8
7499,2019-09-16 11:00:00,16.1,64.0,0.0,0.3,0.0,2.7
7500,2019-09-16 12:00:00,16.6,65.0,0.0,0.3,0.0,3.4
7501,2019-09-16 13:00:00,16.6,69.3,0.0,0.3,0.0,2.5
7502,2019-09-16 14:00:00,15.7,75.3,0.0,0.3,0.0,2.7
7503,2019-09-16 15:00:00,14.6,88.3,0.2,0.7,0.0,2.7
7504,2019-09-16 16:00:00,13.0,93.7,1.2,1.0,0.0,3.4
7505,2019-09-16 17:00:00,12.0,94.7,0.2,1.0,0.0,2.5
7506,2019-09-16 18:00:00,12.1,95.7,0.4,1.0,0.0,2.3
7507,2019-09-16 19:00:00,12.1,95.7,0.3,1.0,0.0,2.1
7508,2019-09-16 20:00:00,11.9,91.7,0.3,1.0,0.0,1.9
7509,2019-09-16 21:00:00,12.0,93.7,0.0,0.7,0.0,1.9
7510,2019-09-16 22:00:00,11.9,93.3,0.0,0.0,0.0,1.9
7511,2019-09-16 23:00:00,12.0,92.7,0.0,0.0,0.0,2.4
7512,2019-09-17 00:00:00,12.0,91.7,0.0,0.0,0.0,2.5
7513,2019-09-17 01:00:00,12.0,90.7,0.0,0.0,0.0,3.1
7514,2019-09-17 02:00:00,12.0,90.3,0.0,0.0,0.0,3.0
7515,2019-09-17 03:00:00,12.0,90.3,0.0,0.0,0.0,3.2
7516,2019-09-17 04:00:00,11.5,89.0,0.0,0.0,0.0,3.4
7517,2019-09-17 05:00:00,11.3,89.7,0.0,0.0,0.0,2.8
7518,2019-09-17 06:00:00,11.7,89.0,0.0,0.0,0.0,3.5
7519,2019-09-17 07:00:00,12.4,83.0,0.0,0.0,0.5,4.2
7520,2019-09-17 08:00:00,13.4,71.7,0.0,0.0,17.5,5.2
7521,2019-09-17 09:00:00,13.7,69.3,0.0,0.0,26.5,6.1
7522,2019-09-17 10:00:00,14.8,59.0,0.0,0.0,17.5,6.4
7523,2019-09-17 11:00:00,15.0,57.7,0.0,0.0,9.0,6.9
7524,2019-09-17 12:00:00,15.1,54.7,0.0,0.0,11.0,7.4
7525,2019-09-17 13:00:00,16.3,53.3,0.0,0.0,16.0,8.4
7526,2019-09-17 14:00:00,16.1,50.7,0.0,0.0,25.5,8.4
7527,2019-09-17 15:00:00,15.6,55.0,0.0,0.3,15.0,9.1
7528,2019-09-17 16:00:00,12.4,82.0,0.2,0.3,0.0,7.8
7529,2019-09-17 17:00:00,11.5,82.3,0.5,1.0,9.0,7.9
7530,2019-09-17 18:00:00,11.7,78.0,0.0,0.0,0.5,6.2
7531,2019-09-17 19:00:00,11.8,78.0,0.0,0.0,0.0,5.1
7532,2019-09-17 20:00:00,11.5,66.3,0.0,0.0,0.0,6.4
7533,2019-09-17 21:00:00,10.6,65.7,0.0,0.0,0.0,6.3
7534,2019-09-17 22:00:00,10.1,68.3,0.0,0.0,0.0,6.2
7535,2019-09-17 23:00:00,10.0,69.3,0.0,0.0,0.0,5.9
7536,2019-09-18 00:00:00,9.8,72.7,0.1,0.3,0.0,6.0
7537,2019-09-18 01:00:00,8.9,79.3,0.3,0.7,0.0,4.5
7538,2019-09-18 02:00:00,8.9,75.7,0.0,0.0,0.0,4.9
7539,2019-09-18 03:00:00,8.7,77.0,0.0,0.0,0.0,4.9
7540,2019-09-18 04:00:00,8.3,80.0,0.0,0.0,0.0,3.7
7541,2019-09-18 05:00:00,7.9,82.7,0.0,0.0,0.0,5.0
7542,2019-09-18 06:00:00,8.5,80.3,0.0,0.0,18.0,4.3
7543,2019-09-18 07:00:00,9.6,76.0,0.0,0.0,22.0,4.9
7544,2019-09-18 08:00:00,10.8,73.7,0.0,0.0,7.5,5.7
7545,2019-09-18 09:00:00,11.8,69.7,0.0,0.0,10.5,6.0
7546,2019-09-18 10:00:00,12.5,64.7,0.0,0.0,9.5,6.0
7547,2019-09-18 11:00:00,13.7,57.7,0.0,0.3,12.0,5.8
7548,2019-09-18 12:00:00,13.4,67.0,0.5,0.7,15.5,5.1
7549,2019-09-18 13:00:00,13.8,63.0,0.0,0.7,8.0,4.6
7550,2019-09-18 14:00:00,14.4,52.7,0.0,0.0,27.0,5.2
7551,2019-09-18 15:00:00,14.5,51.0,0.0,0.0,28.0,5.4
7552,2019-09-18 16:00:00,13.9,53.3,0.0,0.3,19.5,5.3
7553,2019-09-18 17:00:00,13.1,54.7,0.0,0.0,24.5,4.7
7554,2019-09-18 18:00:00,12.2,57.3,0.0,0.0,0.0,4.8
7555,2019-09-18 19:00:00,10.4,65.7,0.0,0.0,0.0,3.9
7556,2019-09-18 20:00:00,9.5,71.3,0.0,0.0,0.0,4.0
7557,2019-09-18 21:00:00,9.3,75.0,0.0,0.0,0.0,3.3
7558,2019-09-18 22:00:00,9.5,74.3,0.0,0.0,0.0,3.8
7559,2019-09-18 23:00:00,8.5,78.3,0.0,0.0,0.0,3.8
7560,2019-09-19 00:00:00,7.8,81.0,0.0,0.0,0.0,3.5
7561,2019-09-19 01:00:00,7.3,82.7,0.0,0.0,0.0,3.1
7562,2019-09-19 02:00:00,6.9,83.7,0.0,0.0,0.0,3.7
7563,2019-09-19 03:00:00,7.9,79.7,0.0,0.0,0.0,3.2
7564,2019-09-19 04:00:00,8.2,76.3,0.0,0.0,0.0,3.1
7565,2019-09-19 05:00:00,8.4,75.3,0.0,0.0,0.0,3.2
7566,2019-09-19 06:00:00,8.6,75.0,0.0,0.0,0.0,3.0
7567,2019-09-19 07:00:00,9.3,73.7,0.0,0.0,1.5,4.0
7568,2019-09-19 08:00:00,10.1,72.0,0.0,0.0,7.5,3.9
7569,2019-09-19 09:00:00,11.5,68.7,0.0,0.0,24.0,4.3
7570,2019-09-19 10:00:00,12.1,60.7,0.0,0.0,17.5,4.4
7571,2019-09-19 11:00:00,13.2,57.3,0.0,0.0,34.0,4.8
7572,2019-09-19 12:00:00,14.1,51.7,0.0,0.0,39.5,4.5
7573,2019-09-19 13:00:00,14.2,49.7,0.0,0.0,54.0,4.8
7574,2019-09-19 14:00:00,14.8,46.3,0.0,0.0,51.5,4.9
7575,2019-09-19 15:00:00,14.2,45.7,0.0,0.0,30.5,4.7
7576,2019-09-19 16:00:00,13.7,47.3,0.0,0.0,46.5,3.6
7577,2019-09-19 17:00:00,12.9,49.7,0.0,0.0,7.0,2.5
7578,2019-09-19 18:00:00,10.9,62.7,0.0,0.0,2.0,2.4
7579,2019-09-19 19:00:00,9.0,71.3,0.0,0.0,0.0,1.7
7580,2019-09-19 20:00:00,8.0,75.7,0.0,0.0,0.0,1.8
7581,2019-09-19 21:00:00,7.2,79.0,0.0,0.0,0.0,1.6
7582,2019-09-19 22:00:00,5.9,83.3,0.0,0.0,0.0,1.7
7583,2019-09-19 23:00:00,5.0,88.0,0.0,0.0,0.0,3.0
7584,2019-09-20 00:00:00,5.0,88.3,0.0,0.0,0.0,2.9
7585,2019-09-20 01:00:00,4.3,91.0,0.0,0.0,0.0,3.0
7586,2019-09-20 02:00:00,4.2,91.0,0.0,0.0,0.0,2.8
7587,2019-09-20 03:00:00,3.6,90.7,0.0,0.0,0.0,2.6
7588,2019-09-20 04:00:00,3.4,91.7,0.0,0.0,0.0,3.1
7589,2019-09-20 05:00:00,3.4,92.3,0.0,0.0,0.0,3.0
7590,2019-09-20 06:00:00,4.3,91.3,0.0,0.0,3.5,2.2
7591,2019-09-20 07:00:00,6.6,81.7,0.0,0.0,35.5,2.8
7592,2019-09-20 08:00:00,8.9,75.7,0.0,0.0,43.5,3.5
7593,2019-09-20 09:00:00,11.3,64.0,0.0,0.0,40.5,3.1
7594,2019-09-20 10:00:00,13.1,58.3,0.0,0.0,52.5,3.6
7595,2019-09-20 11:00:00,14.0,53.3,0.0,0.0,46.0,4.6
7596,2019-09-20 12:00:00,14.6,47.3,0.0,0.0,48.5,4.9
7597,2019-09-20 13:00:00,15.6,46.3,0.0,0.0,53.0,4.5
7598,2019-09-20 14:00:00,15.8,43.0,0.0,0.0,60.0,4.5
7599,2019-09-20 15:00:00,15.6,44.3,0.0,0.0,60.0,3.8
7600,2019-09-20 16:00:00,15.6,45.7,0.0,0.0,60.0,3.0
7601,2019-09-20 17:00:00,14.4,51.0,0.0,0.0,60.0,2.4
7602,2019-09-20 18:00:00,11.7,65.0,0.0,0.0,2.5,1.5
7603,2019-09-20 19:00:00,10.0,72.7,0.0,0.0,0.0,1.1
7604,2019-09-20 20:00:00,9.1,75.7,0.0,0.0,0.0,0.8
7605,2019-09-20 21:00:00,8.1,81.7,0.0,0.0,0.0,2.3
7606,2019-09-20 22:00:00,7.1,85.3,0.0,0.0,0.0,3.4
